order_id,user_id,category,price,timestamp
ORD02511,573,电子产品,219.17,2025-04-25 04:26:59.492598
ORD08066,247,电子产品,31.66,2025-04-25 04:29:25.398164
ORD09267,2035,服装,139.96,2025-04-25 04:31:12.967909
ORD05793,2466,食品,129.92,2025-04-25 04:32:32.903154
ORD01410,2538,服装,131.4,2025-04-25 04:35:48.941070
ORD05700,1608,食品,183.19,2025-04-25 04:39:30.513671
ORD05521,289,电子产品,141.64,2025-04-25 04:50:49.466771
ORD06513,1577,图书,128.53,2025-04-25 04:59:42.361358
ORD08644,2193,图书,284.88,2025-04-25 05:00:43.493468
ORD01472,2715,服装,123.26,2025-04-25 05:06:50.506559
ORD09093,954,电子产品,84.01,2025-04-25 05:07:32.668015
ORD00993,2498,服装,33.6,2025-04-25 05:07:41.164037
ORD06944,1844,食品,142.98,2025-04-25 05:09:35.013940
ORD01901,1433,服装,309.8,2025-04-25 05:12:08.126438
ORD03467,2135,家居用品,124.13,2025-04-25 05:15:38.211148
ORD08604,775,服装,95.7,2025-04-25 05:16:31.517613
ORD02163,1093,服装,333.91,2025-04-25 05:34:59.956710
ORD06396,367,家居用品,177.18,2025-04-25 05:37:17.636425
ORD03527,1875,电子产品,598.48,2025-04-25 05:38:08.044194
ORD01133,498,服装,236.04,2025-04-25 05:39:56.296268
ORD07222,1025,家居用品,138.78,2025-04-25 05:43:28.387958
ORD09508,1069,图书,456.55,2025-04-25 05:44:52.718484
ORD07989,2681,家居用品,57.42,2025-04-25 05:48:42.431492
ORD00083,1094,图书,84.62,2025-04-25 05:49:32.569478
ORD04246,737,服装,330.86,2025-04-25 05:49:33.225585
ORD06516,138,服装,138.06,2025-04-25 05:55:34.588388
ORD08149,2272,电子产品,390.65,2025-04-25 06:05:19.312023
ORD03669,2884,家居用品,86.34,2025-04-25 06:14:24.205045
ORD03494,2294,家居用品,107.28,2025-04-25 06:21:06.688094
ORD02056,977,图书,153.31,2025-04-25 06:21:32.253623
ORD09635,1325,服装,55.12,2025-04-25 06:24:06.138449
ORD04879,2595,家居用品,184.38,2025-04-25 06:26:39.950654
ORD06493,1900,图书,352.8,2025-04-25 06:29:08.631663
ORD02220,2479,图书,102.52,2025-04-25 06:30:09.142003
ORD06527,1324,图书,203.83,2025-04-25 06:30:56.397933
ORD02063,2048,服装,291.47,2025-04-25 06:31:09.927017
ORD08802,2010,家居用品,105.22,2025-04-25 06:31:25.142259
ORD01118,2124,图书,22.25,2025-04-25 06:42:35.096113
ORD00914,1293,家居用品,41.4,2025-04-25 06:56:52.034600
ORD01518,1951,食品,111.54,2025-04-25 06:57:49.216824
ORD09464,2713,电子产品,123.4,2025-04-25 07:04:42.823756
ORD04618,1947,电子产品,478.12,2025-04-25 07:07:53.039625
ORD01819,2587,服装,35.43,2025-04-25 07:10:05.031611
ORD06266,2284,服装,153.98,2025-04-25 07:18:42.202224
ORD08257,2267,服装,349.09,2025-04-25 07:22:39.629136
ORD08252,579,服装,265.54,2025-04-25 07:25:46.084702
ORD01378,1388,服装,278.25,2025-04-25 07:26:10.886915
ORD06956,1979,食品,185.71,2025-04-25 07:28:27.648331
ORD01828,1892,服装,214.31,2025-04-25 07:32:06.758802
ORD01994,2272,服装,138.99,2025-04-25 07:34:41.656282
ORD09737,507,食品,283.65,2025-04-25 07:36:15.762393
ORD03556,978,家居用品,5.67,2025-04-25 07:38:53.974685
ORD04924,1404,电子产品,535.44,2025-04-25 07:43:42.239238
ORD02249,879,电子产品,36.54,2025-04-25 07:44:32.227491
ORD05109,2362,服装,117.64,2025-04-25 07:44:50.564416
ORD09198,2421,服装,27.23,2025-04-25 07:47:30.810806
ORD02268,266,图书,409.01,2025-04-25 07:48:36.460511
ORD03810,546,电子产品,89.91,2025-04-25 07:57:46.841582
ORD04759,1332,食品,99.11,2025-04-25 08:01:05.364384
ORD01878,2781,家居用品,157.3,2025-04-25 08:04:10.038654
ORD00143,2788,食品,191.92,2025-04-25 08:05:58.720587
ORD09352,1681,服装,165.89,2025-04-25 08:09:12.564325
ORD05966,2890,图书,80.21,2025-04-25 08:16:52.104882
ORD02331,664,图书,539.62,2025-04-25 08:17:25.936128
ORD03597,2028,食品,238.5,2025-04-25 08:18:12.045968
ORD05036,206,食品,136.66,2025-04-25 08:18:30.614316
ORD05367,2807,食品,57.48,2025-04-25 08:20:02.819916
ORD09570,2567,图书,70.23,2025-04-25 08:23:25.294939
ORD05060,1404,图书,155.41,2025-04-25 08:36:28.163169
ORD03240,935,食品,103.69,2025-04-25 08:39:50.993187
ORD01545,302,食品,135.73,2025-04-25 08:40:57.734338
ORD04128,1263,电子产品,380.97,2025-04-25 08:42:27.361684
ORD07184,1193,服装,102.1,2025-04-25 08:45:50.921034
ORD09448,2236,电子产品,265.98,2025-04-25 08:52:20.727141
ORD09716,751,电子产品,267.43,2025-04-25 08:57:47.063191
ORD00152,1030,服装,618.17,2025-04-25 09:03:13.110210
ORD09450,1946,图书,141.87,2025-04-25 09:04:35.339129
ORD03845,2641,服装,356.39,2025-04-25 09:07:59.194827
ORD00336,235,电子产品,362.22,2025-04-25 09:11:43.880330
ORD07929,346,图书,323.76,2025-04-25 09:19:39.976548
ORD00296,309,服装,111.36,2025-04-25 09:20:57.708386
ORD05973,2865,图书,207.14,2025-04-25 09:21:17.613482
ORD08734,358,服装,53.54,2025-04-25 09:26:32.967933
ORD03191,191,图书,32.66,2025-04-25 09:26:52.943958
ORD02235,1142,家居用品,318.35,2025-04-25 09:30:29.851808
ORD04033,1341,家居用品,64.53,2025-04-25 09:33:49.592364
ORD06475,1156,家居用品,39.89,2025-04-25 09:41:56.865298
ORD08579,316,电子产品,282.77,2025-04-25 09:57:21.124503
ORD08135,1641,服装,164.64,2025-04-25 09:59:29.850393
ORD08521,2536,家居用品,63.9,2025-04-25 10:06:39.352858
ORD00381,298,服装,162.47,2025-04-25 10:13:54.952960
ORD01507,2412,家居用品,460.94,2025-04-25 10:18:46.407685
ORD02893,2946,食品,43.5,2025-04-25 10:19:07.480126
ORD08914,2180,服装,54.7,2025-04-25 10:21:37.815371
ORD05496,2746,电子产品,121.57,2025-04-25 10:21:38.890545
ORD03373,2793,服装,245.58,2025-04-25 10:26:25.490814
ORD02227,315,食品,469.93,2025-04-25 10:27:50.002907
ORD03064,1711,服装,125.05,2025-04-25 10:28:59.873479
ORD02005,604,食品,44.83,2025-04-25 10:38:50.373396
ORD05613,1191,服装,351.26,2025-04-25 10:43:54.079844
ORD05751,2883,食品,91.1,2025-04-25 10:44:15.876197
ORD08603,1195,服装,58.64,2025-04-25 10:45:25.357134
ORD03026,2850,家居用品,127.95,2025-04-25 10:45:32.839415
ORD04003,615,电子产品,102.03,2025-04-25 10:48:05.360276
ORD03224,220,电子产品,60.96,2025-04-25 10:53:07.281626
ORD04401,1696,服装,79.98,2025-04-25 10:58:51.752796
ORD00313,675,图书,333.26,2025-04-25 11:00:28.608049
ORD04547,709,电子产品,64.12,2025-04-25 11:02:40.735298
ORD09513,2467,图书,182.24,2025-04-25 11:02:46.252917
ORD08912,2825,服装,131.23,2025-04-25 11:11:53.093321
ORD06888,1999,食品,303.35,2025-04-25 11:17:01.122270
ORD02206,585,服装,16.95,2025-04-25 11:20:18.094653
ORD04890,1529,食品,14.51,2025-04-25 11:27:58.624187
ORD01269,1469,服装,62.02,2025-04-25 11:28:56.480681
ORD09430,1733,服装,130.16,2025-04-25 11:34:41.365778
ORD09192,641,服装,135.67,2025-04-25 11:35:26.924479
ORD05761,2678,家居用品,283.17,2025-04-25 11:39:19.230093
ORD07512,587,服装,73.22,2025-04-25 11:54:43.690495
ORD07509,2145,图书,207.91,2025-04-25 12:01:47.712669
ORD03831,890,电子产品,236.73,2025-04-25 12:02:34.790152
ORD05954,2262,服装,278.12,2025-04-25 12:03:21.714482
ORD08742,2096,食品,242.76,2025-04-25 12:04:21.905267
ORD06255,883,图书,88.72,2025-04-25 12:04:23.756168
ORD06477,513,家居用品,488.81,2025-04-25 12:04:33.723053
ORD00554,511,电子产品,183.76,2025-04-25 12:06:09.533766
ORD08484,2881,服装,133.22,2025-04-25 12:08:58.756354
ORD00116,2685,电子产品,157.44,2025-04-25 12:13:40.671153
ORD05184,2682,家居用品,54.92,2025-04-25 12:16:26.418204
ORD03308,1102,电子产品,209.43,2025-04-25 12:16:28.853928
ORD06553,491,服装,96.31,2025-04-25 12:25:24.377287
ORD07437,146,电子产品,256.67,2025-04-25 12:34:19.571364
ORD05604,743,服装,50.43,2025-04-25 12:37:12.193229
ORD02684,243,食品,186.63,2025-04-25 12:38:11.614679
ORD04028,1643,家居用品,357.42,2025-04-25 12:38:59.603311
ORD09796,2637,图书,205.46,2025-04-25 12:41:37.405271
ORD07552,482,图书,179.09,2025-04-25 12:44:39.225482
ORD02011,110,家居用品,138.02,2025-04-25 12:46:37.754851
ORD04900,927,服装,64.03,2025-04-25 12:47:53.538831
ORD02146,196,服装,200.05,2025-04-25 12:56:18.633518
ORD00825,1776,电子产品,149.42,2025-04-25 12:57:17.496212
ORD01982,2060,电子产品,53.39,2025-04-25 13:09:44.433439
ORD00147,1577,服装,305.28,2025-04-25 13:09:58.888044
ORD01747,2349,家居用品,52.52,2025-04-25 13:13:36.535130
ORD04830,483,家居用品,114.54,2025-04-25 13:20:18.357909
ORD04730,1429,图书,541.72,2025-04-25 13:25:55.444997
ORD01066,2762,服装,231.41,2025-04-25 13:27:18.860697
ORD01148,1891,食品,192.93,2025-04-25 13:30:08.443133
ORD06584,954,食品,337.48,2025-04-25 13:33:42.695626
ORD00911,495,服装,208.29,2025-04-25 13:47:09.575229
ORD05934,1294,服装,146.55,2025-04-25 13:47:41.836624
ORD07627,2527,服装,41.08,2025-04-25 13:56:16.164110
ORD03158,926,服装,208.29,2025-04-25 14:00:24.004539
ORD03937,354,图书,261.06,2025-04-25 14:05:53.358055
ORD05027,2964,电子产品,82.09,2025-04-25 14:13:23.324535
ORD08330,2038,家居用品,49.43,2025-04-25 14:14:26.827523
ORD00286,785,家居用品,493.13,2025-04-25 14:23:05.106645
ORD00100,2282,食品,290.33,2025-04-25 14:32:57.810057
ORD02902,636,家居用品,106.36,2025-04-25 14:34:24.033713
ORD07114,107,服装,82.01,2025-04-25 14:43:02.568393
ORD09899,2399,服装,164.77,2025-04-25 14:50:17.851190
ORD02530,1509,服装,56.22,2025-04-25 14:53:24.623633
ORD09052,1278,图书,156.7,2025-04-25 15:01:59.221319
ORD04406,1538,家居用品,91.0,2025-04-25 15:02:19.477431
ORD04960,1708,服装,57.56,2025-04-25 15:08:29.177872
ORD05434,653,服装,330.73,2025-04-25 15:16:59.647963
ORD09428,1598,食品,484.5,2025-04-25 15:18:34.522173
ORD07105,1094,家居用品,260.21,2025-04-25 15:24:11.086618
ORD06594,1468,图书,108.25,2025-04-25 15:24:12.051273
ORD00965,2364,电子产品,116.53,2025-04-25 15:27:18.059144
ORD06018,827,电子产品,320.46,2025-04-25 15:32:43.651219
ORD08876,751,食品,420.8,2025-04-25 15:41:08.443210
ORD02887,913,服装,168.41,2025-04-25 15:46:58.872813
ORD05248,2044,家居用品,633.66,2025-04-25 15:48:54.772355
ORD05539,2951,服装,131.91,2025-04-25 15:54:05.188705
ORD02490,1389,食品,157.85,2025-04-25 15:58:43.483793
ORD06921,1812,图书,151.06,2025-04-25 16:00:45.536561
ORD05193,2295,食品,136.44,2025-04-25 16:02:37.141192
ORD06702,1089,家居用品,101.66,2025-04-25 16:04:28.818337
ORD01191,2226,家居用品,190.06,2025-04-25 16:04:33.673276
ORD05215,436,食品,161.48,2025-04-25 16:12:35.046292
ORD08268,647,家居用品,193.36,2025-04-25 16:27:41.627171
ORD00321,2854,食品,178.1,2025-04-25 16:29:39.816658
ORD08889,1485,服装,255.25,2025-04-25 16:30:55.989205
ORD07964,595,图书,37.92,2025-04-25 16:36:51.542772
ORD02023,1306,家居用品,167.6,2025-04-25 16:39:13.011289
ORD04901,2841,电子产品,260.79,2025-04-25 16:41:01.755529
ORD08158,2584,电子产品,105.42,2025-04-25 16:46:32.610421
ORD01094,1351,服装,197.18,2025-04-25 16:49:06.902599
ORD07876,1446,电子产品,579.19,2025-04-25 16:53:49.761945
ORD04530,2346,食品,247.33,2025-04-25 16:54:56.777482
ORD06056,2388,家居用品,188.83,2025-04-25 16:55:25.196830
ORD07735,2336,服装,111.08,2025-04-25 17:00:55.833010
ORD00790,2371,家居用品,64.75,2025-04-25 17:03:10.540797
ORD08010,1685,服装,82.54,2025-04-25 17:03:35.580329
ORD02044,613,图书,343.83,2025-04-25 17:03:54.050979
ORD02448,200,服装,248.55,2025-04-25 17:10:29.259235
ORD09322,740,食品,101.01,2025-04-25 17:17:01.945388
ORD05392,306,图书,58.09,2025-04-25 17:19:40.453178
ORD01119,1482,家居用品,195.75,2025-04-25 17:20:27.826576
ORD05335,1094,食品,37.2,2025-04-25 17:24:41.403045
ORD03612,1126,家居用品,92.89,2025-04-25 17:30:36.235122
ORD04423,1401,食品,71.6,2025-04-25 17:42:45.855431
ORD04816,1375,图书,39.19,2025-04-25 17:49:19.316024
ORD09474,2870,家居用品,93.83,2025-04-25 17:50:01.682727
ORD02953,2424,服装,64.28,2025-04-25 17:53:51.420316
ORD04191,208,家居用品,150.58,2025-04-25 18:00:21.085368
ORD02546,2366,家居用品,136.02,2025-04-25 18:04:08.885616
ORD02122,2588,电子产品,42.19,2025-04-25 18:05:26.379122
ORD07658,2661,服装,281.04,2025-04-25 18:09:44.918668
ORD06955,2248,图书,157.83,2025-04-25 18:17:27.115676
ORD01143,2263,电子产品,297.49,2025-04-25 18:19:05.595714
ORD04725,2906,食品,68.96,2025-04-25 18:20:20.305771
ORD04171,1525,服装,218.06,2025-04-25 18:27:11.928097
ORD05482,1215,食品,68.62,2025-04-25 18:30:52.125038
ORD00443,1810,服装,260.52,2025-04-25 18:31:03.460570
ORD05127,2719,服装,298.45,2025-04-25 18:33:26.746732
ORD05137,643,图书,41.04,2025-04-25 18:35:45.309198
ORD03134,2058,电子产品,39.38,2025-04-25 18:35:51.590567
ORD08587,617,家居用品,85.69,2025-04-25 18:37:49.808475
ORD09850,381,家居用品,168.92,2025-04-25 18:41:09.728384
ORD08203,580,食品,41.74,2025-04-25 18:45:28.316718
ORD08588,837,服装,247.14,2025-04-25 18:45:32.629678
ORD01842,2378,家居用品,61.69,2025-04-25 18:57:04.148254
ORD01322,2355,家居用品,29.14,2025-04-25 18:57:10.810825
ORD08267,1541,食品,372.49,2025-04-25 19:00:30.470504
ORD02750,1069,食品,67.43,2025-04-25 19:06:49.409131
ORD07824,2917,家居用品,241.79,2025-04-25 19:12:17.489408
ORD06261,1371,图书,130.27,2025-04-25 19:13:41.501249
ORD03588,1471,服装,323.46,2025-04-25 19:25:18.268089
ORD00285,1019,家居用品,62.4,2025-04-25 19:34:21.997217
ORD01824,1442,家居用品,391.85,2025-04-25 19:52:08.877676
ORD05730,166,图书,181.81,2025-04-25 20:00:01.219109
ORD09212,2392,家居用品,170.18,2025-04-25 20:09:03.338589
ORD05920,1056,食品,287.11,2025-04-25 20:12:08.157163
ORD06945,1930,服装,149.86,2025-04-25 20:12:42.148842
ORD06446,1114,服装,267.44,2025-04-25 20:12:43.303219
ORD08409,702,家居用品,121.09,2025-04-25 20:16:29.384452
ORD07342,1200,电子产品,219.58,2025-04-25 20:17:40.447407
ORD07241,2096,家居用品,179.78,2025-04-25 20:28:05.287394
ORD08279,1163,食品,528.86,2025-04-25 20:32:13.185924
ORD08502,1106,家居用品,167.56,2025-04-25 20:33:55.790014
ORD01186,2207,电子产品,255.34,2025-04-25 20:35:44.192498
ORD03155,2315,图书,174.32,2025-04-25 20:36:18.628257
ORD06846,1308,图书,202.01,2025-04-25 20:41:33.554744
ORD09395,82,服装,151.79,2025-04-25 20:42:16.866075
ORD03499,2580,家居用品,418.71,2025-04-25 20:42:19.552598
ORD09826,2472,食品,12.51,2025-04-25 20:48:09.268137
ORD08907,2062,电子产品,57.57,2025-04-25 20:52:12.426127
ORD05124,1019,电子产品,63.65,2025-04-25 21:00:05.722348
ORD09227,962,电子产品,54.89,2025-04-25 21:03:06.947346
ORD04868,1852,电子产品,425.46,2025-04-25 21:04:53.923249
ORD09890,1692,图书,101.48,2025-04-25 21:12:26.820057
ORD07951,1901,家居用品,84.02,2025-04-25 21:14:34.473726
ORD01233,2838,电子产品,257.52,2025-04-25 21:19:20.288418
ORD09880,1211,图书,359.86,2025-04-25 21:19:37.813749
ORD01466,1631,服装,496.55,2025-04-25 21:28:18.819965
ORD05442,874,服装,305.07,2025-04-25 21:38:02.501618
ORD06292,1174,图书,220.73,2025-04-25 21:43:09.164035
ORD02768,485,食品,149.05,2025-04-25 21:44:08.442699
ORD02039,22,图书,737.41,2025-04-25 21:52:25.814206
ORD05051,2651,服装,122.52,2025-04-25 21:54:24.397467
ORD00507,1144,家居用品,536.82,2025-04-25 21:56:51.865348
ORD02457,2199,电子产品,206.79,2025-04-25 21:57:46.297530
ORD07483,1113,服装,258.44,2025-04-25 22:00:30.891676
ORD06970,698,食品,284.19,2025-04-25 22:05:03.663037
ORD00297,1816,图书,173.01,2025-04-25 22:05:25.925797
ORD05017,365,家居用品,246.56,2025-04-25 22:08:23.293278
ORD07134,133,家居用品,126.24,2025-04-25 22:09:02.606882
ORD07651,2081,图书,458.39,2025-04-25 22:10:09.717379
ORD07938,1803,家居用品,451.77,2025-04-25 22:14:04.266922
ORD07442,2570,家居用品,148.68,2025-04-25 22:16:22.246408
ORD06164,1630,家居用品,266.49,2025-04-25 22:16:57.692082
ORD08671,1528,图书,129.95,2025-04-25 22:18:31.189614
ORD07034,1148,食品,204.66,2025-04-25 22:25:06.709099
ORD08929,1486,图书,88.7,2025-04-25 22:28:42.528793
ORD08323,1133,服装,273.51,2025-04-25 22:33:34.793559
ORD01739,174,家居用品,154.2,2025-04-25 22:36:16.155989
ORD08652,661,图书,140.12,2025-04-25 22:36:48.671198
ORD01261,682,食品,382.52,2025-04-25 22:37:43.165904
ORD00345,329,食品,134.2,2025-04-25 22:44:30.323627
ORD02423,2521,服装,106.92,2025-04-25 22:44:56.992556
ORD05386,2970,电子产品,54.23,2025-04-25 22:47:44.660641
ORD01711,904,服装,20.37,2025-04-25 22:49:14.595805
ORD02935,2997,电子产品,95.45,2025-04-25 22:50:07.814320
ORD01604,2403,食品,241.27,2025-04-25 22:51:46.737386
ORD06858,1610,电子产品,117.65,2025-04-25 22:54:17.744210
ORD02391,246,电子产品,57.69,2025-04-25 22:59:50.055728
ORD01198,2343,服装,198.26,2025-04-25 23:11:46.847227
ORD04343,1462,食品,134.39,2025-04-25 23:12:08.985071
ORD06577,2641,家居用品,43.92,2025-04-25 23:13:27.835446
ORD03297,347,图书,271.82,2025-04-25 23:23:53.807447
ORD01418,1902,食品,103.87,2025-04-25 23:25:55.290190
ORD04457,1219,图书,198.9,2025-04-25 23:36:28.720943
ORD04658,2330,家居用品,78.12,2025-04-25 23:36:56.086416
ORD04743,2096,图书,146.05,2025-04-25 23:46:32.858116
ORD03973,2918,食品,185.35,2025-04-25 23:46:42.609204
ORD06929,1532,食品,302.19,2025-04-25 23:49:21.514228
ORD02110,1362,电子产品,294.78,2025-04-25 23:49:45.683885
ORD03181,2318,食品,52.78,2025-04-25 23:52:25.012889
ORD01734,2289,服装,161.86,2025-04-26 00:06:35.039366
ORD06965,2388,家居用品,127.24,2025-04-26 00:08:14.139324
ORD06707,320,食品,12.82,2025-04-26 00:19:47.979172
ORD04716,2652,家居用品,317.47,2025-04-26 00:19:56.126460
ORD00776,2311,服装,94.35,2025-04-26 00:26:11.765558
ORD09039,2887,服装,528.59,2025-04-26 00:41:58.380677
ORD04415,302,食品,338.33,2025-04-26 00:46:27.549954
ORD09905,1896,服装,138.49,2025-04-26 01:08:12.165190
ORD06690,2013,家居用品,324.21,2025-04-26 01:08:19.661908
ORD01305,1416,服装,274.14,2025-04-26 01:08:37.888877
ORD06180,494,电子产品,20.79,2025-04-26 01:13:07.424599
ORD06574,246,图书,621.28,2025-04-26 01:25:12.275414
ORD09705,2013,电子产品,372.17,2025-04-26 01:26:13.240337
ORD02960,193,食品,219.99,2025-04-26 01:29:58.892535
ORD07825,2056,家居用品,281.16,2025-04-26 01:31:34.422108
ORD06922,2553,食品,207.27,2025-04-26 01:37:06.016490
ORD06299,1728,服装,603.1,2025-04-26 01:37:09.346364
ORD03430,1764,家居用品,183.91,2025-04-26 01:40:27.281766
ORD05279,1855,电子产品,126.66,2025-04-26 01:43:51.284565
ORD04072,1720,图书,129.47,2025-04-26 01:44:01.925248
ORD08391,2949,家居用品,98.65,2025-04-26 01:49:05.683357
ORD09469,1037,服装,149.3,2025-04-26 01:52:57.750538
ORD02916,2433,家居用品,51.02,2025-04-26 01:55:43.471123
ORD07914,716,电子产品,252.39,2025-04-26 01:56:09.774937
ORD07350,1695,电子产品,160.1,2025-04-26 01:58:34.330206
ORD02253,2012,食品,130.24,2025-04-26 02:07:03.876117
ORD07420,26,食品,76.46,2025-04-26 02:13:40.178778
ORD07852,363,电子产品,139.16,2025-04-26 02:21:28.480186
ORD07409,2624,图书,186.64,2025-04-26 02:22:10.596027
ORD09029,1670,家居用品,366.73,2025-04-26 02:25:04.266408
ORD03188,2322,家居用品,180.89,2025-04-26 02:26:42.336012
ORD02033,2852,电子产品,158.45,2025-04-26 02:27:04.908946
ORD00109,1097,电子产品,261.19,2025-04-26 02:35:04.530402
ORD05032,1871,电子产品,99.58,2025-04-26 02:35:55.189929
ORD02932,2064,服装,69.55,2025-04-26 02:36:49.921188
ORD00735,112,图书,145.08,2025-04-26 02:37:56.812230
ORD08072,2015,食品,180.09,2025-04-26 02:39:36.408161
ORD00253,2741,家居用品,277.52,2025-04-26 02:40:17.102910
ORD05145,987,食品,72.78,2025-04-26 02:44:07.149279
ORD08374,1539,食品,277.29,2025-04-26 02:54:42.583456
ORD06827,1563,食品,119.96,2025-04-26 02:58:14.634791
ORD02966,1306,食品,181.84,2025-04-26 03:00:38.449898
ORD06316,2641,图书,224.34,2025-04-26 03:04:06.294216
ORD06448,2657,食品,108.21,2025-04-26 03:06:22.054121
ORD06466,770,食品,15.2,2025-04-26 03:16:32.669899
ORD02280,2084,图书,209.63,2025-04-26 03:17:11.010724
ORD06102,2773,电子产品,100.38,2025-04-26 03:17:17.051421
ORD01883,1371,图书,119.72,2025-04-26 03:22:56.791362
ORD01422,1673,家居用品,222.2,2025-04-26 03:24:05.195314
ORD04079,180,服装,24.26,2025-04-26 03:29:20.008049
ORD02508,611,服装,286.45,2025-04-26 03:31:22.390063
ORD02978,1232,图书,492.44,2025-04-26 03:38:17.863272
ORD00377,2644,图书,768.51,2025-04-26 03:44:15.372380
ORD03645,481,电子产品,98.55,2025-04-26 03:46:19.539982
ORD01981,1565,电子产品,557.83,2025-04-26 03:48:56.245483
ORD00635,2851,电子产品,98.41,2025-04-26 03:51:30.360171
ORD05057,1099,家居用品,158.28,2025-04-26 03:55:02.372536
ORD01967,1168,电子产品,263.79,2025-04-26 03:56:27.635364
ORD06819,2361,服装,59.53,2025-04-26 03:56:31.510204
ORD01061,2473,服装,135.44,2025-04-26 04:09:51.240390
ORD05240,2412,食品,298.26,2025-04-26 04:12:27.212016
ORD00290,575,服装,65.42,2025-04-26 04:14:21.167134
ORD03680,1136,服装,105.74,2025-04-26 04:14:30.231279
ORD07905,1033,食品,116.04,2025-04-26 04:15:26.761339
ORD05438,1653,家居用品,108.34,2025-04-26 04:22:35.321185
